Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,ACS19_5yr_B02018001,ACS19_5yr_B02018002,ACS19_5yr_B02018003,ACS19_5yr_B02018004,ACS19_5yr_B02018005,ACS19_5yr_B02018006,ACS19_5yr_B02018007,ACS19_5yr_B02018008,ACS19_5yr_B02018009,ACS19_5yr_B02018010,ACS19_5yr_B02018011,ACS19_5yr_B02018012,ACS19_5yr_B02018013,ACS19_5yr_B02018014,ACS19_5yr_B02018015,ACS19_5yr_B02018016,ACS19_5yr_B02018017,ACS19_5yr_B02018018,ACS19_5yr_B02018019,ACS19_5yr_B02018020,ACS19_5yr_B02018021,ACS19_5yr_B02018022,ACS19_5yr_B02018023,ACS19_5yr_B02018024,ACS19_5yr_B02018001s,ACS19_5yr_B02018002s,ACS19_5yr_B02018003s,ACS19_5yr_B02018004s,ACS19_5yr_B02018005s,ACS19_5yr_B02018006s,ACS19_5yr_B02018007s,ACS19_5yr_B02018008s,ACS19_5yr_B02018009s,ACS19_5yr_B02018010s,ACS19_5yr_B02018011s,ACS19_5yr_B02018012s,ACS19_5yr_B02018013s,ACS19_5yr_B02018014s,ACS19_5yr_B02018015s,ACS19_5yr_B02018016s,ACS19_5yr_B02018017s,ACS19_5yr_B02018018s,ACS19_5yr_B02018019s,ACS19_5yr_B02018020s,ACS19_5yr_B02018021s,ACS19_5yr_B02018022s,ACS19_5yr_B02018023s,ACS19_5yr_B02018024s
"4746100","32000US4746100","Tullahoma-Manchester","Tullahoma-Manchester, TN Micro Area; Tennessee","tn","320","00","ACSSF","0009410",,,,,"47",,,,,,,,,,,,,,"46100",,,,,,,,,,,,,,,,,,,,,,,,,,,,103312,1575,242,0,0,0,13,289,269,0,0,147,172,0,0,0,153,0,26,0,0,82,170,0,12,191.5152,98.78788,17.57576,17.57576,17.57576,13.93939,115.7576,103.6364,17.57576,17.57576,49.09091,76.36364,17.57576,17.57576,17.57576,109.0909,17.57576,17.57576,17.57576,17.57576,46.66667,76.36364,17.57576,13.93939
"4746460","32000US4746460","Union City","Union City, TN Micro Area; Tennessee","tn","320","00","ACSSF","0009411",,,,,"47",,,,,,,,,,,,,,"46460",,,,,,,,,,,,,,,,,,,,,,,,,,,,30365,165,0,0,0,0,0,21,40,0,0,32,15,0,0,0,0,0,0,0,0,7,50,0,0,11.51515,15.75758,15.75758,15.75758,15.75758,15.75758,14.54545,19.39394,15.75758,15.75758,19.39394,8.484848,15.75758,15.75758,15.75758,15.75758,15.75758,15.75758,15.75758,15.75758,6.666667,21.81818,15.75758,15.75758
"4810180","32000US4810180","Abilene","Abilene, TX Metro Area; Texas","tx","320","00","ACSSF","0029384",,,,,"48",,,,,,,,,,,,,,"10180",,,,,,,,,,,,,,,,,,,,,,,,,,,,170669,4296,270,0,135,22,325,522,1360,0,13,174,560,17,0,0,199,0,23,0,0,144,359,0,173,142.4242,102.4242,19.39394,78.18182,20,121.8182,113.3333,218.7879,19.39394,12.12121,56.9697,132.7273,12.72727,19.39394,19.39394,115.1515,19.39394,22.42424,19.39394,19.39394,64.84849,109.0909,19.39394,58.18182
"4810860","32000US4810860","Alice","Alice, TX Micro Area; Texas","tx","320","00","ACSSF","0029385",,,,,"48",,,,,,,,,,,,,,"10860",,,,,,,,,,,,,,,,,,,,,,,,,,,,52240,216,64,0,0,0,0,0,36,0,0,9,0,0,0,0,0,0,100,0,0,0,7,0,0,6.060606,58.18182,19.39394,19.39394,19.39394,19.39394,19.39394,38.78788,19.39394,19.39394,16.36364,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,66.66666,19.39394,19.39394,19.39394,9.69697,19.39394,19.39394
"4811100","32000US4811100","Amarillo","Amarillo, TX Metro Area; Texas","tx","320","00","ACSSF","0029386",,,,,"48",,,,,,,,,,,,,,"11100",,,,,,,,,,,,,,,,,,,,,,,,,,,,263776,10657,826,0,0,2186,12,707,1066,0,9,148,249,1638,0,0,78,0,90,0,78,427,2172,0,971,275.1515,185.4545,19.39394,19.39394,367.2727,10.30303,176.9697,221.8182,19.39394,9.090909,60.60606,72.72727,305.4546,19.39394,19.39394,70.30303,19.39394,55.15152,19.39394,67.27273,181.8182,293.3333,19.39394,247.8788
"4811380","32000US4811380","Andrews","Andrews, TX Micro Area; Texas","tx","320","00","ACSSF","0029387",,,,,"48",,,,,,,,,,,,,,"11380",,,,,,,,,,,,,,,,,,,,,,,,,,,,18036,161,0,0,0,0,0,0,37,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,121.2121,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,39.39394,12.72727,12.72727,12.72727,111.5152,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727
"4811980","32000US4811980","Athens","Athens, TX Micro Area; Texas","tx","320","00","ACSSF","0029388",,,,,"48",,,,,,,,,,,,,,"11980",,,,,,,,,,,,,,,,,,,,,,,,,,,,81070,627,112,0,0,0,154,54,67,0,0,7,76,0,0,0,63,0,3,0,1,0,90,0,0,19.39394,41.81818,19.39394,19.39394,19.39394,94.54546,25.45455,31.51515,19.39394,19.39394,7.878788,52.72727,19.39394,19.39394,19.39394,36.9697,19.39394,4.242424,19.39394,1.212121,19.39394,65.45454,19.39394,19.39394
"4812420","32000US4812420","Austin-Round Rock-Georgetown","Austin-Round Rock-Georgetown, TX Metro Area; Texas","tx","320","00","ACSSF","0029389",,,,,"48",,,,,,,,,,,,,,"12420",,,,,,,,,,,,,,,,,,,,,,,,,,,,2114441,153968,52314,651,0,684,633,25897,13343,13,787,7275,13868,1115,489,27,1916,130,4934,387,1986,2458,20716,29,4316,873.3333,1508.485,153.9394,19.39394,249.697,153.3333,1083.03,970.303,12.72727,140.6061,571.5151,823.6364,281.2121,154.5455,21.21212,314.5454,114.5455,596.9697,126.0606,220.6061,371.5151,1116.97,18.18182,454.5454
"4813060","32000US4813060","Bay City","Bay City, TX Micro Area; Texas","tx","320","00","ACSSF","0029390",,,,,"48",,,,,,,,,,,,,,"13060",,,,,,,,,,,,,,,,,,,,,,,,,,,,36774,778,51,0,0,0,17,50,0,0,0,6,40,0,0,0,0,0,50,0,7,0,557,0,0,46.66667,39.39394,17.57576,17.57576,17.57576,15.75758,30.30303,17.57576,17.57576,17.57576,6.666667,26.66667,17.57576,17.57576,17.57576,17.57576,17.57576,54.54546,17.57576,7.272727,17.57576,82.42424,17.57576,17.57576
"4813140","32000US4813140","Beaumont-Port Arthur","Beaumont-Port Arthur, TX Metro Area; Texas","tx","320","00","ACSSF","0029391",,,,,"48",,,,,,,,,,,,,,"13140",,,,,,,,,,,,,,,,,,,,,,,,,,,,395174,12480,2053,0,0,0,115,575,1167,0,45,218,415,6,0,0,91,0,981,60,19,112,5920,0,703,103.0303,307.2727,19.39394,19.39394,19.39394,51.51515,116.9697,218.7879,19.39394,38.18182,81.81818,116.9697,8.484848,19.39394,19.39394,50.90909,19.39394,272.1212,52.12121,16.36364,50.90909,487.8788,19.39394,182.4242
"4813300","32000US4813300","Beeville","Beeville, TX Micro Area; Texas","tx","320","00","ACSSF","0029392",,,,,"48",,,,,,,,,,,,,,"13300",,,,,,,,,,,,,,,,,,,,,,,,,,,,32611,250,16,0,0,0,0,27,163,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0,18,26.06061,10.30303,17.57576,17.57576,17.57576,17.57576,16.36364,30.30303,17.57576,17.57576,13.93939,8.484848,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,10.30303
"4813700","32000US4813700","Big Spring","Big Spring, TX Micro Area; Texas","tx","320","00","ACSSF","0029393",,,,,"48",,,,,,,,,,,,,,"13700",,,,,,,,,,,,,,,,,,,,,,,,,,,,36349,486,28,12,0,0,65,31,57,0,0,0,112,0,0,0,0,0,0,0,0,17,29,0,135,56.36364,23.63636,10.30303,17.57576,17.57576,60.60606,19.39394,29.69697,17.57576,17.57576,17.57576,61.81818,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,12.12121,23.0303,17.57576,73.33334
"4814300","32000US4814300","Bonham","Bonham, TX Micro Area; Texas","tx","320","00","ACSSF","0029394",,,,,"48",,,,,,,,,,,,,,"14300",,,,,,,,,,,,,,,,,,,,,,,,,,,,34537,335,11,0,68,20,45,54,24,0,0,6,55,0,0,0,45,0,0,0,0,0,7,0,0,33.93939,12.72727,17.57576,47.87879,20.60606,41.81818,24.24242,19.39394,17.57576,17.57576,7.878788,35.75758,17.57576,17.57576,17.57576,28.48485,17.57576,17.57576,17.57576,17.57576,17.57576,7.272727,17.57576,17.57576
"4814420","32000US4814420","Borger","Borger, TX Micro Area; Texas","tx","320","00","ACSSF","0029395",,,,,"48",,,,,,,,,,,,,,"14420",,,,,,,,,,,,,,,,,,,,,,,,,,,,21344,294,37,0,0,0,15,11,66,0,0,14,11,0,0,0,0,0,0,0,0,0,52,0,88,65.45454,29.69697,15.15152,15.15152,15.15152,13.33333,7.272727,18.18182,15.15152,15.15152,13.33333,12.12121,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,18.78788,15.15152,53.33333
"4814780","32000US4814780","Brenham","Brenham, TX Micro Area; Texas","tx","320","00","ACSSF","0029396",,,,,"48",,,,,,,,,,,,,,"14780",,,,,,,,,,,,,,,,,,,,,,,,,,,,35163,634,69,0,0,0,0,0,95,0,0,11,29,0,0,0,0,0,0,0,0,0,430,0,0,17.57576,85.45454,17.57576,17.57576,17.57576,17.57576,17.57576,78.78788,17.57576,17.57576,15.15152,38.78788,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,142.4242,17.57576,17.57576
"4815180","32000US4815180","Brownsville-Harlingen","Brownsville-Harlingen, TX Metro Area; Texas","tx","320","00","ACSSF","0029397",,,,,"48",,,,,,,,,,,,,,"15180",,,,,,,,,,,,,,,,,,,,,,,,,,,,421666,3549,323,162,0,0,0,226,1259,0,1,59,140,27,0,0,83,0,19,0,27,0,928,0,295,148.4848,107.2727,103.6364,19.39394,19.39394,19.39394,73.33334,233.9394,19.39394,2.424242,37.57576,52.72727,27.87879,19.39394,19.39394,66.66666,19.39394,20.60606,19.39394,26.66667,19.39394,207.8788,19.39394,115.1515
"4815220","32000US4815220","Brownwood","Brownwood, TX Micro Area; Texas","tx","320","00","ACSSF","0029398",,,,,"48",,,,,,,,,,,,,,"15220",,,,,,,,,,,,,,,,,,,,,,,,,,,,37855,379,83,0,0,0,0,35,107,0,0,14,0,0,0,0,3,0,0,0,0,27,92,0,18,40.60606,41.81818,17.57576,17.57576,17.57576,17.57576,35.15152,60,17.57576,17.57576,13.93939,17.57576,17.57576,17.57576,17.57576,3.636364,17.57576,17.57576,17.57576,17.57576,29.09091,67.27273,17.57576,14.54545
"4817780","32000US4817780","College Station-Bryan","College Station-Bryan, TX Metro Area; Texas","tx","320","00","ACSSF","0029399",,,,,"48",,,,,,,,,,,,,,"17780",,,,,,,,,,,,,,,,,,,,,,,,,,,,258029,15949,3598,245,0,0,272,4495,1467,0,84,745,1793,206,113,0,40,0,573,121,467,65,1466,13,186,201.2121,356.9697,129.697,19.39394,19.39394,193.9394,408.4849,255.1515,19.39394,58.78788,213.9394,236.3636,90.30303,77.57576,19.39394,26.66667,19.39394,184.8485,72.72727,167.2727,32.12121,269.697,12.72727,59.39394
"4818580","32000US4818580","Corpus Christi","Corpus Christi, TX Metro Area; Texas","tx","320","00","ACSSF","0029400",,,,,"48",,,,,,,,,,,,,,"18580",,,,,,,,,,,,,,,,,,,,,,,,,,,,428548,10782,1308,11,0,24,17,1374,4485,28,36,306,962,157,15,8,0,0,243,0,105,281,1001,0,421,429.0909,267.8788,10.30303,19.39394,23.0303,13.33333,229.0909,400,23.0303,23.63636,86.66666,182.4242,93.93939,10.90909,7.878788,19.39394,19.39394,139.3939,19.39394,53.93939,116.9697,220.6061,19.39394,113.3333
"4818620","32000US4818620","Corsicana","Corsicana, TX Micro Area; Texas","tx","320","00","ACSSF","0029401",,,,,"48",,,,,,,,,,,,,,"18620",,,,,,,,,,,,,,,,,,,,,,,,,,,,48995,446,266,17,0,0,0,35,26,0,0,24,38,0,0,0,0,0,0,0,0,15,8,0,17,35.15152,90.30303,18.78788,17.57576,17.57576,17.57576,40.60606,18.18182,17.57576,17.57576,19.39394,30.90909,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,12.72727,17.57576,16.9697
"4819100","32000US4819100","Dallas-Fort Worth-Arlington","Dallas-Fort Worth-Arlington, TX Metro Area; Texas","tx","320","00","ACSSF","0029402",,,,,"48",,,,,,,,,,,,,,"19100",,,,,,,,,,,,,,,,,,,,,,,,,,,,7320663,579868,195582,6540,1024,8652,6268,72966,49503,1482,2743,16675,37383,11424,898,210,13765,206,25709,1501,5207,8202,96654,254,17020,1305.455,2694.545,850.9091,273.3333,998.1818,706.0606,1946.667,1954.545,330.303,331.5151,874.5455,1436.364,896.9697,173.3333,89.09091,1146.667,139.3939,1432.727,306.6667,474.5454,606.6667,2290.909,94.54546,1415.758
"4819620","32000US4819620","Del Rio","Del Rio, TX Micro Area; Texas","tx","320","00","ACSSF","0029403",,,,,"48",,,,,,,,,,,,,,"19620",,,,,,,,,,,,,,,,,,,,,,,,,,,,48969,457,72,0,0,0,0,128,193,0,0,3,37,0,0,0,0,0,0,0,0,0,8,0,16,32.72727,58.78788,17.57576,17.57576,17.57576,17.57576,92.12122,73.33334,17.57576,17.57576,5.454545,29.69697,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,7.878788,17.57576,15.75758
"4820300","32000US4820300","Dumas","Dumas, TX Micro Area; Texas","tx","320","00","ACSSF","0029404",,,,,"48",,,,,,,,,,,,,,"20300",,,,,,,,,,,,,,,,,,,,,,,,,,,,21399,1527,116,0,0,871,0,29,51,0,0,19,124,188,0,0,25,0,0,0,0,40,0,0,64,21.21212,51.51515,15.15152,15.15152,176.9697,15.15152,26.06061,52.72727,15.15152,15.15152,18.18182,98.78788,144.2424,15.15152,15.15152,26.06061,15.15152,15.15152,15.15152,15.15152,32.12121,15.15152,15.15152,64.84849
"4820580","32000US4820580","Eagle Pass","Eagle Pass, TX Micro Area; Texas","tx","320","00","ACSSF","0029405",,,,,"48",,,,,,,,,,,,,,"20580",,,,,,,,,,,,,,,,,,,,,,,,,,,,58174,318,0,0,0,0,0,274,23,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,160,19.39394,19.39394,19.39394,19.39394,19.39394,166.0606,18.18182,19.39394,19.39394,16.9697,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394
"4820900","32000US4820900","El Campo","El Campo, TX Micro Area; Texas","tx","320","00","ACSSF","0029406",,,,,"48",,,,,,,,,,,,,,"20900",,,,,,,,,,,,,,,,,,,,,,,,,,,,41577,184,58,0,0,36,0,17,31,0,0,0,0,0,0,0,0,0,0,0,0,14,28,0,0,74.54546,50.30303,17.57576,17.57576,33.93939,17.57576,16.9697,26.06061,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,16.9697,23.63636,17.57576,17.57576
"4821340","32000US4821340","El Paso","El Paso, TX Metro Area; Texas","tx","320","00","ACSSF","0029407",,,,,"48",,,,,,,,,,,,,,"21340",,,,,,,,,,,,,,,,,,,,,,,,,,,,840477,16138,2105,171,0,111,108,1980,4749,0,71,1710,2449,34,0,0,192,13,258,24,495,136,1044,0,488,569.697,346.0606,130.303,19.39394,99.39394,48.48485,308.4849,459.394,19.39394,41.21212,313.3333,269.697,24.84848,19.39394,19.39394,144.2424,12.12121,108.4848,24.84848,237.5758,56.36364,193.3333,19.39394,122.4242
"4823240","32000US4823240","Fredericksburg","Fredericksburg, TX Micro Area; Texas","tx","320","00","ACSSF","0029408",,,,,"48",,,,,,,,,,,,,,"23240",,,,,,,,,,,,,,,,,,,,,,,,,,,,26459,173,0,0,0,49,0,1,66,0,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,30.30303,15.15152,15.15152,15.15152,38.78788,15.15152,1.818182,44.84848,15.15152,15.15152,15.15152,33.33333,15.15152,15.15152,15.15152,1.818182,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152
"4823620","32000US4823620","Gainesville","Gainesville, TX Micro Area; Texas","tx","320","00","ACSSF","0029409",,,,,"48",,,,,,,,,,,,,,"23620",,,,,,,,,,,,,,,,,,,,,,,,,,,,40041,544,51,0,0,0,0,47,132,0,0,7,168,0,19,0,0,0,0,0,0,28,87,0,5,86.06061,43.0303,17.57576,17.57576,17.57576,17.57576,46.66667,62.42424,17.57576,17.57576,7.878788,108.4848,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,24.24242,58.18182,17.57576,6.666667
"4824180","32000US4824180","Granbury","Granbury, TX Micro Area; Texas","tx","320","00","ACSSF","0029410",,,,,"48",,,,,,,,,,,,,,"24180",,,,,,,,,,,,,,,,,,,,,,,,,,,,58318,653,358,107,0,0,0,16,70,0,32,19,3,0,0,0,0,0,5,0,0,0,8,0,35,90.90909,160.6061,95.75758,19.39394,19.39394,19.39394,16.9697,63.63636,19.39394,25.45455,18.18182,2.424242,19.39394,19.39394,19.39394,19.39394,19.39394,7.272727,19.39394,19.39394,19.39394,10.30303,19.39394,37.57576
"4825820","32000US4825820","Hereford","Hereford, TX Micro Area; Texas","tx","320","00","ACSSF","0029411",,,,,"48",,,,,,,,,,,,,,"25820",,,,,,,,,,,,,,,,,,,,,,,,,,,,18736,182,0,0,0,0,0,0,0,0,0,0,29,36,0,0,0,0,0,0,0,0,53,0,64,82.42424,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,25.45455,27.87879,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,41.81818,12.72727,44.84848
"4826420","32000US4826420","Houston-The Woodlands-Sugar Land","Houston-The Woodlands-Sugar Land, TX Metro Area; Texas","tx","320","00","ACSSF","0029412",,,,,"48",,,,,,,,,,,,,,"26420",,,,,,,,,,,,,,,,,,,,,,,,,,,,6884138,604203,153441,3340,80,2486,8509,107927,64484,101,3598,12005,21382,2311,1121,102,3369,58,41825,2486,7963,5306,141109,563,20637,1881.212,3209.697,440,73.33334,483.0303,893.3333,2556.364,1975.758,60.60606,501.2121,868.4849,1343.03,421.8182,244.2424,92.12122,703.6364,47.27273,2407.273,552.1212,944.2424,667.2727,2901.818,153.9394,1358.788
"4826660","32000US4826660","Huntsville","Huntsville, TX Micro Area; Texas","tx","320","00","ACSSF","0029413",,,,,"48",,,,,,,,,,,,,,"26660",,,,,,,,,,,,,,,,,,,,,,,,,,,,72321,1351,106,0,0,0,48,349,83,0,0,309,33,140,0,0,0,0,0,0,0,14,269,0,0,158.7879,59.39394,19.39394,19.39394,19.39394,46.06061,113.3333,46.06061,19.39394,19.39394,119.3939,22.42424,109.697,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,12.12121,125.4545,19.39394,19.39394
"4827380","32000US4827380","Jacksonville","Jacksonville, TX Micro Area; Texas","tx","320","00","ACSSF","0029414",,,,,"48",,,,,,,,,,,,,,"27380",,,,,,,,,,,,,,,,,,,,,,,,,,,,52118,344,0,0,0,0,0,46,205,0,0,43,7,0,0,0,0,0,0,0,10,4,29,0,0,20,19.39394,19.39394,19.39394,19.39394,19.39394,31.51515,67.27273,19.39394,19.39394,46.06061,7.272727,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,10.30303,4.848485,26.66667,19.39394,19.39394
"4828500","32000US4828500","Kerrville","Kerrville, TX Micro Area; Texas","tx","320","00","ACSSF","0029415",,,,,"48",,,,,,,,,,,,,,"28500",,,,,,,,,,,,,,,,,,,,,,,,,,,,51843,628,89,0,0,0,0,183,80,0,0,19,53,0,0,0,0,0,0,98,38,4,18,0,46,79.39394,71.51515,19.39394,19.39394,19.39394,19.39394,76.36364,40,19.39394,19.39394,12.72727,47.27273,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,83.0303,39.39394,4.242424,19.39394,19.39394,24.84848
"4828660","32000US4828660","Killeen-Temple","Killeen-Temple, TX Metro Area; Texas","tx","320","00","ACSSF","0029416",,,,,"48",,,,,,,,,,,,,,"28660",,,,,,,,,,,,,,,,,,,,,,,,,,,,444716,19828,1726,0,0,18,252,1517,5184,103,157,1272,5722,379,33,0,456,0,430,149,106,721,848,0,755,430.303,238.7879,19.39394,19.39394,14.54545,106.6667,288.4849,429.697,67.27273,107.2727,198.1818,461.2121,192.1212,31.51515,19.39394,280.606,19.39394,146.6667,87.87878,52.12121,161.8182,235.1515,19.39394,283.0303
"4828780","32000US4828780","Kingsville","Kingsville, TX Micro Area; Texas","tx","320","00","ACSSF","0029417",,,,,"48",,,,,,,,,,,,,,"28780",,,,,,,,,,,,,,,,,,,,,,,,,,,,31542,892,372,0,0,0,0,21,301,0,99,51,8,0,0,0,0,0,0,0,14,15,0,0,11,69.09091,97.57576,17.57576,17.57576,17.57576,17.57576,18.18182,120,17.57576,66.06061,56.36364,11.51515,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,15.15152,27.87879,17.57576,17.57576,11.51515
"4829500","32000US4829500","Lamesa","Lamesa, TX Micro Area; Texas","tx","320","00","ACSSF","0029418",,,,,"48",,,,,,,,,,,,,,"29500",,,,,,,,,,,,,,,,,,,,,,,,,,,,12813,24,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14.54545,12.72727,12.72727,12.72727,12.72727,12.72727,10.30303,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,10.90909,12.72727,12.72727
"4829700","32000US4829700","Laredo","Laredo, TX Metro Area; Texas","tx","320","00","ACSSF","0029419",,,,,"48",,,,,,,,,,,,,,"29700",,,,,,,,,,,,,,,,,,,,,,,,,,,,273526,1526,315,0,0,0,0,212,370,0,0,52,177,0,0,0,0,0,0,0,0,62,321,0,17,96.9697,123.6364,19.39394,19.39394,19.39394,19.39394,109.0909,176.3636,19.39394,19.39394,36.9697,75.75758,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,63.0303,147.2727,19.39394,13.33333
"4830220","32000US4830220","Levelland","Levelland, TX Micro Area; Texas","tx","320","00","ACSSF","0029420",,,,,"48",,,,,,,,,,,,,,"30220",,,,,,,,,,,,,,,,,,,,,,,,,,,,23064,240,12,0,0,0,0,7,129,0,0,46,32,0,0,0,0,0,0,0,0,0,0,0,14,76.36364,11.51515,15.15152,15.15152,15.15152,15.15152,9.090909,75.75758,15.15152,15.15152,30.30303,34.54546,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,11.51515
"4830980","32000US4830980","Longview","Longview, TX Metro Area; Texas","tx","320","00","ACSSF","0029421",,,,,"48",,,,,,,,,,,,,,"30980",,,,,,,,,,,,,,,,,,,,,,,,,,,,284796,3488,580,0,0,0,304,150,851,0,29,97,329,32,9,0,178,0,164,0,0,64,556,0,145,144.8485,162.4242,19.39394,19.39394,19.39394,123.0303,72.12122,155.1515,19.39394,20.60606,41.21212,94.54546,33.93939,8.484848,19.39394,108.4848,19.39394,114.5455,19.39394,19.39394,34.54546,161.8182,19.39394,61.21212
"4831180","32000US4831180","Lubbock","Lubbock, TX Metro Area; Texas","tx","320","00","ACSSF","0029422",,,,,"48",,,,,,,,,,,,,,"31180",,,,,,,,,,,,,,,,,,,,,,,,,,,,316474,9077,1656,38,0,0,29,1640,1717,0,14,661,690,79,20,0,59,0,164,194,20,466,883,0,747,236.9697,309.697,33.93939,19.39394,19.39394,23.63636,257.5757,269.697,19.39394,10.90909,175.1515,130.9091,41.21212,17.57576,19.39394,40,19.39394,73.93939,106.6667,13.93939,138.7879,247.2727,19.39394,182.4242
"4831260","32000US4831260","Lufkin","Lufkin, TX Micro Area; Texas","tx","320","00","ACSSF","0029423",,,,,"48",,,,,,,,,,,,,,"31260",,,,,,,,,,,,,,,,,,,,,,,,,,,,87322,1054,234,0,0,19,0,245,296,0,5,22,6,0,0,0,0,0,0,0,0,18,160,0,49,20.60606,90.90909,19.39394,19.39394,19.39394,19.39394,143.0303,118.1818,19.39394,6.060606,10.90909,4.848485,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,19.39394,16.36364,98.78788,19.39394,32.12121
"4832580","32000US4832580","McAllen-Edinburg-Mission","McAllen-Edinburg-Mission, TX Metro Area; Texas","tx","320","00","ACSSF","0029424",,,,,"48",,,,,,,,,,,,,,"32580",,,,,,,,,,,,,,,,,,,,,,,,,,,,855176,9538,1451,151,0,206,0,672,4084,0,10,616,776,0,0,38,15,0,0,0,32,28,997,12,450,297.5757,331.5151,102.4242,19.39394,116.9697,19.39394,210.9091,480.606,19.39394,9.69697,223.0303,165.4545,19.39394,19.39394,35.75758,16.9697,19.39394,19.39394,19.39394,28.48485,19.39394,315.1515,9.69697,141.2121
"4833260","32000US4833260","Midland","Midland, TX Metro Area; Texas","tx","320","00","ACSSF","0029425",,,,,"48",,,,,,,,,,,,,,"33260",,,,,,,,,,,,,,,,,,,,,,,,,,,,173816,4793,743,0,0,573,4,950,610,0,162,132,663,70,7,0,0,0,11,32,0,6,482,0,348,263.0303,235.7576,19.39394,19.39394,254.5455,4.242424,255.7576,177.5758,19.39394,135.7576,101.8182,296.3636,70.90909,6.666667,19.39394,19.39394,19.39394,12.72727,24.84848,19.39394,6.666667,183.6364,19.39394,142.4242
"4833420","32000US4833420","Mineral Wells","Mineral Wells, TX Micro Area; Texas","tx","320","00","ACSSF","0029426",,,,,"48",,,,,,,,,,,,,,"33420",,,,,,,,,,,,,,,,,,,,,,,,,,,,28540,295,182,0,0,0,0,15,7,0,0,45,4,0,0,0,0,0,0,0,0,0,42,0,0,20,41.21212,15.15152,15.15152,15.15152,15.15152,13.33333,6.666667,15.15152,15.15152,35.75758,4.242424,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,23.63636,15.15152,15.15152
